,date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
119,1989-12,,,,,,,,,,
120,1990-01,,,,,,,,,,
121,1990-02,,,,,,,,,,
122,1990-03,,,,,,,,,,
123,1990-04,,,,,,,,,,
124,1990-05,,,,,,,,,,
125,1990-06,,,,,,,,,,
126,1990-07,,,,,,,,,,
127,1990-08,,,,,,,,,,
128,1990-09,,,,,,,,,,
129,1990-10,,,,,,,,,,
130,1990-11,,,,,,,,,,
131,1990-12,,,,,,,,,,
132,1991-01,,,,,,,,,,
133,1991-02,,,,,,,,,,
134,1991-03,,,,,,,,,,
135,1991-04,,,,,,,,,,
136,1991-05,,,,,,,,,,
137,1991-06,,,,,,,,,,
138,1991-07,,,,,,,,,,
139,1991-08,,,,,,,,,,
140,1991-09,,,,,,,,,,
141,1991-10,,,,,,,,,,
142,1991-11,,,,,,,,,,
143,1991-12,,,,,,,,,,
144,1992-01,,,,,,,,,,
145,1992-02,,,,,,,,,,
146,1992-03,,,,,,,,,,
147,1992-04,,,,,,,,,,
148,1992-05,,,,,,,,,,
149,1992-06,,,,,,,,,,
150,1992-07,,,,,,,,,,
151,1992-08,,,,,,,,,,
152,1992-09,,,,,,,,,,
153,1992-10,,,,,,,,,,
154,1992-11,,,,,,,,,,
155,1992-12,,,,,,,,,,
156,1993-01,,,,,,,,,,
157,1993-02,,,,,,,,,,
158,1993-03,,,,,,,,,,
159,1993-04,,,,,,,,,,
160,1993-05,,,,,,,,,,
161,1993-06,,,,,,,,,,
162,1993-07,,,,,,,,,,
163,1993-08,,,,,,,,,,
164,1993-09,,,,,,,,,,
165,1993-10,,,,,,,,,,
166,1993-11,,,,,,,,,,
167,1993-12,,,,,,,,,,
168,1994-01,,,,,,,,,,
169,1994-02,,,,,,,,,,
170,1994-03,,,,,,,,,,
171,1994-04,,,,,,,,,,
172,1994-05,,,,,,,,,,
173,1994-06,,,,,,,,,,
174,1994-07,,,,,,,,,,
175,1994-08,,,,,,,,,,
176,1994-09,,,,,,,,,,
177,1994-10,,,,,,,,,,
178,1994-11,,,,,,,,,,
179,1994-12,,,,,,,,,,
180,1995-01,,,,,,,,,,
181,1995-02,,,,,,,,,,
182,1995-03,,,,,,,,,,
183,1995-04,,,,,,,,,,
184,1995-05,,,,,,,,,,
185,1995-06,,,,,,,,,,
186,1995-07,,,,,,,,,,
187,1995-08,,,,,,,,,,
188,1995-09,,,,,,,,,,
189,1995-10,,,,,,,,,,
190,1995-11,,,,,,,,,,
191,1995-12,,,,,,,,,,
192,1996-01,,,,,,,,,,
193,1996-02,,,,,,,,,,
194,1996-03,,,,,,,,,,
195,1996-04,,,,,,,,,,
196,1996-05,,,,,,,,,,
197,1996-06,,,,,,,,,,
198,1996-07,,,,,,,,,,
199,1996-08,,,,,,,,,,
200,1996-09,,,,,,,,,,
201,1996-10,,,,,,,,,,
202,1996-11,,,,,,,,,,
203,1996-12,,,,,,,,,,
204,1997-01,,,,,,,,,,
205,1997-02,,,,,,,,,,
206,1997-03,,,,,,,,,,
207,1997-04,,,,,,,,,,
208,1997-05,,,,,,,,,,
209,1997-06,,,,,,,,,,
210,1997-07,,,,,,,,,,
211,1997-08,,,,,,,,,,
212,1997-09,,,,,,,,,,
213,1997-10,,,,,,,,,,
214,1997-11,,,,,,,,,,
215,1997-12,,,,,,,,,,
216,1998-01,,,,,,,,,,
217,1998-02,,,,,,,,,,
218,1998-03,,,,,,,,,,
219,1998-04,,,,,,,,,,
220,1998-05,,,,,,,,,,
221,1998-06,,,,,,,,,,
222,1998-07,,,,,,,,,,
223,1998-08,,,,,,,,,,
224,1998-09,,,,,,,,,,
225,1998-10,,,,,,,,,,
226,1998-11,,,,,,,,,,
227,1998-12,,,,,,,,,,
228,1999-01,,,,,,,,,,
229,1999-02,,,,,,,,,,
230,1999-03,,,,,,,,,,
231,1999-04,,,,,,,,,,
232,1999-05,,,,,,,,,,
233,1999-06,,,,,,,,,,
234,1999-07,,,,,,,,,,
235,1999-08,,,,,,,,,,
236,1999-09,,,,,,,,,,
237,1999-10,,,,,,,,,,
238,1999-11,,,,,,,,,,
239,1999-12,,,,,,,,,,
240,2000-01,,,,,,,,,,
241,2000-02,,,,,,,,,,
242,2000-03,,,,,,,,,,
243,2000-04,,,,,,,,,,
244,2000-05,,,,,,,,,,
245,2000-06,,,,,,,,,,
246,2000-07,,,,,,,,,,
247,2000-08,,,,,,,,,,
248,2000-09,,,,,,,,,,
249,2000-10,,,,,,,,,,
250,2000-11,,,,,,,,,,
251,2000-12,,,,,,,,,,
252,2001-01,,,,,,,,,,
253,2001-02,,,,,,,,,,
254,2001-03,,,,,,,,,,
255,2001-04,,,,,,,,,,
256,2001-05,,,,,,,,,,
257,2001-06,,,,,,,,,,
258,2001-07,,,,,,,,,,
259,2001-08,,,,,,,,,,
260,2001-09,,,,,,,,,,
261,2001-10,,,,,,,,,,
262,2001-11,,,,,,,,,,
263,2001-12,,,,,,,,,,
264,2002-01,-2.7,-5.6,0.4,17.0,,,,,,3540.0
265,2002-02,6.6,1.1,12.9,15.0,,,,,,8520.0
266,2002-03,10.1,5.1,15.7,56.0,,,,,,9300.0
267,2002-04,12.2,7.4,17.6,79.0,,,,,,9720.0
268,2002-05,18.0,12.6,23.8,47.0,,,,,,13500.0
269,2002-06,23.2,16.5,29.8,16.0,,,,,,18360.0
270,2002-07,24.9,18.5,32.0,71.0,,,,,,16920.0
271,2002-08,21.9,16.8,28.6,99.0,,,,,,14400.0
272,2002-09,17.0,12.8,22.7,83.0,,,,,,10680.0
273,2002-10,12.3,8.0,17.8,67.0,,,,,,9120.0
274,2002-11,7.8,4.0,12.2,15.0,,,,,,4680.0
275,2002-12,3.2,-1.4,5.1,156.0,,,,,,1500.0
276,2003-01,2.7,0.8,6.0,113.0,,,,,,3780.0
277,2003-02,-0.5,-3.8,3.9,16.0,,,,,,7680.0
278,2003-03,,,,,,,,,,
279,2003-04,,,,,,,,,,
280,2003-05,,,,,,,,,,
281,2003-06,,,,,,,,,,
282,2003-07,,,,,,,,,,
283,2003-08,,,,,,,,,,
284,2003-09,,,,,,,,,,
285,2003-10,,,,,,,,,,
286,2003-11,,,,,,,,,,
287,2003-12,,,,,,,,,,
288,2004-01,,,,,,,,,,
289,2004-02,,,,,,,,,,
290,2004-03,,,,,,,,,,
291,2004-04,,,,,,,,,,
292,2004-05,,,,,,,,,,
293,2004-06,,,,,,,,,,
294,2004-07,,,,,,,,,,
295,2004-08,,,,,,,,,,
296,2004-09,,,,,,,,,,
297,2004-10,,,,,,,,,,
298,2004-11,,,,,,,,,,
299,2004-12,,,,,,,,,,
300,2005-01,,,,,,,,,,
301,2005-02,,,,,,,,,,
302,2005-03,,,,,,,,,,
303,2005-04,,,,,,,,,,
304,2005-05,,,,,,,,,,
305,2005-06,,,,,,,,,,
306,2005-07,,,,,,,,,,
307,2005-08,,,,,,,,,,
308,2005-09,,,,,,,,,,
309,2005-10,,,,,,,,,,
310,2005-11,,,,,,,,,,
311,2005-12,,,,,,,,,,
312,2006-01,,,,,,,,,,
313,2006-02,,,,,,,,,,
314,2006-03,,,,,,,,,,
315,2006-04,,,,,,,,,,
316,2006-05,,,,,,,,,,
317,2006-06,,,,,,,,,,
318,2006-07,,,,,,,,,,
319,2006-08,,,,,,,,,,
320,2006-09,,,,,,,,,,
321,2006-10,,,,,,,,,,
322,2006-11,,,,,,,,,,
323,2006-12,,,,,,,,,,
324,2007-01,,,,,,,,,,
325,2007-02,,,,,,,,,,
326,2007-03,,,,,,,,,,
327,2007-04,,,,,,,,,,
328,2007-05,,,,,,,,,,
329,2007-06,,,,,,,,,,
330,2007-07,,,,,,,,,,
331,2007-08,,,,,,,,,,
332,2007-09,,,,,,,,,,
333,2007-10,,,,,,,,,,
334,2007-11,,,,,,,,,,
335,2007-12,,,,,,,,,,
336,2008-01,,,,,,,,,,
337,2008-02,,,,,,,,,,
338,2008-03,,,,,,,,,,
339,2008-04,,,,,,,,,,
340,2008-05,,,,,,,,,,
341,2008-06,,,,,,,,,,
342,2008-07,,,,,,,,,,
343,2008-08,,,,,,,,,,
344,2008-09,,,,,,,,,,
345,2008-10,,,,,,,,,,
346,2008-11,,,,,,,,,,
347,2008-12,,,,,,,,,,
348,2009-01,1.0,-1.5,4.4,73.0,,,,,,3000.0
349,2009-02,3.3,-1.1,7.5,6.0,,,,,,6900.0
350,2009-03,7.1,2.3,12.3,69.0,,,,,,8040.0
351,2009-04,13.4,7.4,19.6,65.0,,,,,,11400.0
352,2009-05,18.1,11.5,25.3,68.0,,,,,,15840.0
353,2009-06,21.0,14.4,27.5,104.0,,,,,,16200.0
354,2009-07,24.1,17.6,31.0,10.0,,,,,,21240.0
355,2009-08,23.8,18.1,31.5,50.0,,,,,,17400.0
356,2009-09,19.3,14.2,26.4,10.0,,,,,,11820.0
357,2009-10,12.7,8.3,18.1,53.0,,,,,,9060.0
358,2009-11,8.3,4.5,13.6,54.0,,,,,,6840.0
359,2009-12,4.5,1.7,7.7,69.0,,,,,,2340.0
360,2010-01,2.4,-0.5,5.7,28.0,,,,,,3540.0
361,2010-02,4.4,0.6,8.5,64.0,,,,,,5160.0
362,2010-03,8.0,3.3,13.3,69.0,,,,,,9300.0
363,2010-04,13.5,8.6,19.0,63.0,,,,,,10440.0
364,2010-05,17.8,12.2,23.4,39.0,,,,,,13800.0
365,2010-06,21.4,15.5,27.9,47.0,,,,,,13800.0
366,2010-07,24.1,17.8,30.8,47.0,,,,,,17640.0
367,2010-08,25.7,18.4,33.5,2.0,,,,,,20460.0
368,2010-09,19.0,13.0,26.2,39.0,,,,,,12960.0
369,2010-10,11.1,7.9,15.9,144.0,,,,,,6240.0
370,2010-11,11.1,6.8,16.5,81.0,,,,,,7260.0
371,2010-12,2.9,-0.2,7.0,64.0,,,,,,5040.0
372,2011-01,1.0,-2.1,4.5,22.0,,,,,,4680.0
373,2011-02,2.8,-1.4,7.7,19.0,,,,,,6360.0
374,2011-03,8.1,3.6,13.4,20.0,,,,,,9000.0
375,2011-04,12.8,7.1,18.7,9.0,,,,,,11400.0
376,2011-05,16.7,11.3,22.7,21.0,,,,,,13140.0
377,2011-06,21.7,15.5,28.4,18.0,,,,,,16440.0
378,2011-07,24.5,17.0,32.1,10.0,,,,,,20280.0
379,2011-08,25.3,17.7,33.6,15.0,,,,,,21180.0
380,2011-09,22.6,16.2,30.7,88.0,,,,,,16140.0
381,2011-10,11.7,7.3,17.7,27.0,,,,,,10800.0
382,2011-11,4.9,0.5,10.7,2.0,,,,,,7860.0
383,2011-12,2.6,-0.7,6.4,24.0,,,,,,3300.0
384,2012-01,0.0,-3.1,4.1,31.0,,,,,,5220.0
385,2012-02,-1.4,-5.2,2.8,44.0,,,,,,4860.0
386,2012-03,9.3,3.5,15.9,16.0,,,,,,12480.0
387,2012-04,13.3,6.6,19.5,24.0,,,,,,11520.0
388,2012-05,17.1,11.5,23.3,108.0,,,,,,12900.0
389,2012-06,24.2,16.6,31.7,12.0,,,,,,22560.0
390,2012-07,27.7,19.8,36.0,7.0,,,,,,23160.0
391,2012-08,26.5,18.8,34.9,4.0,,,,,,20100.0
392,2012-09,21.5,14.5,29.8,11.0,,,,,,14880.0
393,2012-10,15.9,9.8,23.4,49.0,,,,,,12720.0
394,2012-11,9.5,5.9,13.7,46.0,,,,,,4800.0
395,2012-12,0.9,-1.9,4.4,20.0,,,,,,3900.0
396,2013-01,0.0,-3.1,4.1,31.0,,,,,,5220.0
397,2013-02,5.3,2.3,9.4,66.0,,,,,,3540.0
398,2013-03,8.4,3.6,13.8,26.0,,,,,,9120.0
399,2013-04,14.5,7.8,21.4,36.0,,,,,,13500.0
400,2013-05,18.8,12.7,25.4,64.0,,,,,,15540.0
401,2013-06,21.8,15.9,28.8,60.0,,,,,,17340.0
402,2013-07,24.6,17.8,31.7,19.0,,,,,,20880.0
403,2013-08,26.1,18.8,33.9,8.0,,,,,,18660.0
404,2013-09,18.8,12.8,26.1,56.0,,,,,,14280.0
405,2013-10,14.0,8.5,21.2,20.0,,,,,,12000.0
406,2013-11,9.4,6.0,13.8,30.0,,,,,,4080.0
407,2013-12,1.2,-2.4,5.8,13.0,,,,,,5580.0
408,2014-01,,,,,,,,,,
409,2014-02,,,,,,,,,,
410,2014-03,,,,,,,,,,
411,2014-04,,,,,,,,,,
412,2014-05,,,,,,,,,,
413,2014-06,,,,,,,,,,
414,2014-07,,,,,,,,,,
415,2014-08,,,,,,,,,,
416,2014-09,,,,,,,,,,
417,2014-10,,,,,,,,,,
418,2014-11,,,,,,,,,,
419,2014-12,,,,,,,,,,
420,2015-01,,,,,,,,,,
421,2015-02,,,,,,,,,,
422,2015-03,,,,,,,,,,
423,2015-04,,,,,,,,,,
424,2015-05,,,,,,,,,,
425,2015-06,,,,,,,,,,
426,2015-07,,,,,,,,,,
427,2015-08,25.4,,,,,,,,,
428,2015-09,21.0,,,,,,,,,
429,2015-10,13.4,,,,,,,,,
430,2015-11,8.9,,,,,,,,,
431,2015-12,3.0,,,0.0,,,,,,
432,2016-01,1.5,,,41.3,,,,,,
433,2016-02,,,,,,,,,,
434,2016-03,,,,,,,,,,
435,2016-04,15.2,,,20.5,,,,,,
436,2016-05,16.3,,,78.8,,,,,,
437,2016-06,22.9,,,33.5,,,,,,
438,2016-07,24.8,,,66.4,,,,,,
439,2016-08,,,,,,,,,,
440,2016-09,18.8,,25.7,,,,,,,
441,2016-10,13.0,,,68.9,,,,,,
442,2016-11,6.5,,,,,,,,,
443,2016-12,0.9,,,,,,,,,
444,2017-01,-4.0,,,32.7,,,,,,
445,2017-02,5.2,,,,,,,,,
446,2017-03,11.6,,,,,,,,,
447,2017-04,12.7,,,36.4,,,,,,
448,2017-05,17.7,,,,,,,,,
449,2017-06,23.1,,,,,,,,,
450,2017-07,25.6,,,3.5,,,,,,
451,2017-08,25.7,,,,,,,,,
452,2017-09,19.6,,,,,,,,,
453,2017-10,13.3,,,28.7,,,,,,
454,2017-11,7.2,,,35.2,,,,,,
455,2017-12,3.6,,,,,,,,,
456,2018-01,,,,,,,,,,
457,2018-02,,,,,,,,,,
458,2018-03,8.0,,,,,,,,,
459,2018-04,17.0,,,,,,,,,
460,2018-05,19.3,,,83.0,,,,,,
461,2018-06,,,,,,,,,,
462,2018-07,23.8,,,25.9,,,,,,
463,2018-08,24.6,,,,,,,,,
464,2018-09,,,,,,,,,,
465,2018-10,15.2,,,20.4,,,,,,
466,2018-11,,,,,,,,,,
467,2018-12,1.9,,,27.7,,,,,,
468,2019-01,-0.6,-3.1,3.1,47.0,,,,,1014.7,3480.0
469,2019-02,4.8,0.7,11.1,7.0,,,,,1023.1,7320.0
470,2019-03,11.0,4.6,19.0,1.0,,,,,1018.3,14160.0
471,2019-04,13.4,7.9,20.2,73.0,,,,,1014.6,12420.0
472,2019-05,15.9,10.4,22.7,36.0,,,,,1011.9,13140.0
473,2019-06,,,,,,,,,,
474,2019-07,24.5,17.9,32.4,38.0,,,,,1012.0,20040.0
475,2019-08,26.5,18.6,35.4,0.5,,,,,1014.3,21540.0
476,2019-09,20.8,14.4,28.9,22.0,,,,,1017.1,16320.0
477,2019-10,16.2,9.5,25.1,4.0,,,,,1018.1,13860.0
478,2019-11,11.5,8.4,16.6,55.0,,,,,1014.5,3960.0
479,2019-12,4.4,2.0,7.6,28.0,,,,,1020.2,
480,2020-01,1.7,-1.8,7.0,19.0,,,,,1028.0,6780.0
481,2020-02,6.8,0.7,12.8,38.0,,,,,1019.9,
482,2020-03,9.1,3.8,14.4,76.0,,,,,1016.6,10620.0
483,2020-04,,6.5,19.1,80.0,,,,,,
484,2020-05,17.6,11.0,24.2,26.0,,,,,1015.4,12960.0
485,2020-06,21.6,15.2,27.9,45.0,,,,,1010.8,15120.0
486,2020-07,24.5,18.1,32.6,26.0,,,,,1012.9,22020.0
487,2020-08,24.2,17.0,31.3,97.0,,,,,1012.2,17580.0
488,2020-09,,,,25.0,,,,,,
489,2020-10,15.4,9.3,21.5,44.0,,,,,1017.1,11460.0
490,2020-11,8.0,2.7,13.4,2.0,,,,,,7320.0
491,2020-12,5.5,3.2,9.2,32.0,,,,,1017.6,
492,2021-01,3.1,0.4,7.7,87.0,,,,,1015.6,4920.0
